episode,state,action,agent_rule,env_rule,episode_return
24,"((1, 2, 3), 0, 3)",3,0,2,15
24,"((0, 2, 3), 1, 0)",2,1,2,14
24,"((2, 0, 3), 2, 1)",3,2,2,15
24,"((1, 0, 3), 3, 0)",1,3,2,14
24,"((0, 1, 2), 0, 0)",1,0,2,13
24,"((2, 1, 0), 1, 0)",1,1,2,12
24,"((2, 3, 1), 2, 1)",0,2,2,13
24,"((2, 1, 3), 2, 2)",1,2,2,14
24,"((0, 2, 3), 2, 3)",3,2,1,15
24,"((2, 3, 0), 1, 4)",2,1,0,16
24,"((1, 2, 3), 2, 0)",0,2,0,15
24,"((2, 1, 3), 1, 0)",2,1,0,14
24,"((2, 0, 3), 0, 1)",2,0,0,15
24,"((3, 1, 0), 0, 2)",2,0,0,16
24,"((1, 3, 2), 0, 3)",3,0,0,17
24,"((3, 1, 2), 0, 4)",1,0,1,18
24,"((1, 2, 0), 2, 0)",2,2,1,17
24,"((0, 2, 1), 1, 1)",2,1,1,18
24,"((2, 0, 3), 1, 2)",2,1,1,19
24,"((0, 1, 3), 2, 0)",3,2,1,18
24,"((1, 0, 2), 0, 0)",0,0,1,17
24,"((3, 1, 0), 3, 0)",3,3,1,16
24,"((1, 2, 3), 2, 0)",0,2,1,15
24,"((3, 2, 1), 1, 1)",2,1,1,16
24,"((1, 3, 0), 1, 2)",2,1,0,17
24,"((0, 1, 2), 2, 0)",0,2,0,16
24,"((3, 2, 1), 1, 0)",1,1,0,15
24,"((1, 0, 2), 2, 0)",1,2,0,14
24,"((3, 0, 2), 0, 1)",1,0,0,15
24,"((0, 2, 1), 0, 2)",3,0,1,16
24,"((1, 0, 2), 3, 0)",3,3,1,15
24,"((3, 2, 1), 0, 0)",1,0,1,14
24,"((1, 2, 3), 1, 1)",2,1,1,15
24,"((1, 3, 2), 1, 2)",2,1,2,16
24,"((1, 2, 0), 1, 0)",3,1,2,15
24,"((1, 3, 0), 0, 0)",1,0,2,14
24,"((3, 0, 1), 1, 0)",3,1,2,13
24,"((1, 2, 3), 0, 0)",3,0,2,12
24,"((0, 2, 3), 1, 0)",2,1,2,11
24,"((1, 3, 0), 2, 1)",3,2,2,12
24,"((3, 2, 1), 2, 2)",0,2,2,13
24,"((3, 2, 0), 2, 3)",1,2,1,14
25,"((0, 1, 2), 0, 4)",3,0,2,1
25,"((0, 3, 1), 1, 0)",1,1,2,0
25,"((1, 2, 0), 0, 0)",0,0,2,-1
25,"((2, 1, 0), 1, 0)",2,1,2,-2
25,"((2, 1, 3), 2, 1)",0,2,2,-1
25,"((2, 3, 1), 1, 0)",1,1,2,-2
25,"((0, 1, 2), 2, 1)",1,2,2,-1
25,"((0, 3, 2), 2, 2)",2,2,2,0
25,"((1, 3, 0), 2, 3)",2,2,0,1
25,"((1, 2, 0), 2, 0)",0,2,0,0
25,"((2, 0, 1), 1, 0)",2,1,0,-1
25,"((1, 2, 0), 2, 0)",1,2,0,-2
25,"((2, 1, 3), 1, 0)",2,1,0,-3
25,"((3, 2, 1), 0, 1)",2,0,0,-2
25,"((1, 0, 3), 0, 2)",3,0,0,-1
25,"((2, 1, 0), 0, 3)",1,0,2,0
25,"((3, 0, 1), 0, 0)",2,0,2,-1
25,"((1, 0, 3), 1, 0)",0,1,2,-2
25,"((3, 2, 0), 0, 0)",1,0,2,-3
25,"((2, 3, 1), 1, 0)",2,1,2,-4
25,"((1, 0, 2), 2, 1)",1,2,2,-3
25,"((0, 1, 3), 2, 2)",2,2,2,-2
25,"((2, 1, 0), 2, 3)",3,2,0,-1
25,"((2, 3, 0), 2, 0)",0,2,0,-2
25,"((1, 3, 0), 1, 0)",3,1,0,-3
25,"((3, 1, 0), 2, 0)",0,2,0,-4
25,"((1, 3, 0), 0, 1)",3,0,0,-3
25,"((0, 1, 3), 0, 2)",1,0,0,-2
25,"((2, 3, 1), 0, 3)",0,0,1,-1
25,"((2, 3, 1), 0, 0)",2,0,1,-2
25,"((1, 0, 3), 2, 0)",1,2,1,-3
25,"((0, 2, 1), 0, 0)",1,0,1,-4
25,"((2, 3, 1), 1, 1)",2,1,1,-3
25,"((0, 3, 1), 1, 2)",3,1,1,-2
25,"((0, 2, 1), 1, 3)",3,1,2,-1
25,"((2, 0, 3), 3, 0)",3,3,2,-2
25,"((0, 1, 2), 1, 0)",0,1,2,-3
25,"((2, 0, 1), 2, 1)",2,2,2,-2
25,"((2, 0, 3), 2, 2)",1,2,1,-1
25,"((2, 0, 3), 1, 3)",0,1,2,0
25,"((3, 1, 2), 2, 4)",3,2,1,1
25,"((3, 1, 2), 1, 5)",1,1,1,2
25,"((1, 2, 0), 3, 0)",0,3,1,1
25,"((2, 0, 3), 1, 1)",2,1,1,2
25,"((2, 3, 0), 1, 2)",0,1,0,3
25,"((2, 3, 1), 1, 0)",3,1,0,2
25,"((2, 0, 1), 2, 0)",1,2,0,1
25,"((2, 0, 1), 1, 0)",0,1,0,0
25,"((1, 3, 2), 2, 0)",1,2,0,-1
25,"((1, 3, 2), 1, 0)",3,1,0,-2
25,"((2, 1, 3), 0, 1)",1,0,0,-1
25,"((2, 3, 1), 0, 2)",2,0,1,0
25,"((1, 3, 2), 0, 0)",2,0,1,-1
25,"((1, 2, 0), 1, 1)",3,1,1,0
25,"((0, 2, 3), 2, 0)",0,2,1,-1
25,"((1, 2, 3), 2, 0)",3,2,1,-2
25,"((0, 2, 1), 1, 1)",2,1,1,-1
25,"((2, 1, 0), 1, 2)",2,1,1,0
25,"((1, 0, 2), 2, 0)",0,2,1,-1
25,"((0, 1, 2), 0, 0)",1,0,1,-2
25,"((0, 2, 3), 1, 1)",1,1,1,-1
25,"((0, 1, 2), 1, 2)",2,1,2,0
25,"((3, 2, 1), 2, 3)",2,2,1,1
25,"((3, 1, 0), 1, 4)",2,1,2,2
25,"((1, 0, 3), 2, 5)",0,2,1,3
25,"((3, 1, 0), 3, 0)",2,3,1,2
25,"((0, 1, 3), 1, 1)",1,1,1,3
25,"((2, 3, 1), 1, 2)",1,1,1,4
25,"((1, 2, 3), 0, 0)",2,0,1,3
25,"((1, 3, 0), 1, 1)",2,1,1,4
25,"((0, 2, 3), 1, 2)",3,1,2,5
25,"((2, 3, 0), 1, 0)",2,1,2,4
25,"((2, 3, 0), 0, 0)",2,0,2,3
25,"((3, 1, 2), 2, 1)",0,2,2,4
25,"((3, 2, 1), 2, 2)",2,2,2,5
25,"((1, 0, 2), 2, 3)",1,2,2,6
25,"((0, 2, 1), 2, 4)",2,2,2,7
25,"((0, 3, 1), 3, 0)",3,3,2,6
25,"((3, 2, 0), 0, 0)",0,0,2,5
25,"((2, 0, 3), 1, 0)",2,1,2,4
25,"((1, 2, 0), 2, 1)",3,2,2,5
25,"((2, 3, 1), 2, 2)",0,2,2,6
25,"((0, 1, 2), 0, 0)",2,0,2,5
25,"((3, 1, 0), 1, 0)",1,1,2,4
25,"((1, 3, 0), 2, 1)",0,2,2,5
25,"((0, 3, 1), 2, 2)",0,2,1,6
25,"((3, 0, 2), 1, 3)",3,1,2,7
25,"((1, 2, 3), 0, 0)",3,0,2,6
25,"((2, 3, 0), 1, 0)",2,1,2,5
25,"((3, 1, 2), 0, 0)",2,0,2,4
25,"((1, 0, 2), 1, 0)",1,1,2,3
25,"((0, 3, 2), 0, 0)",1,0,2,2
25,"((0, 1, 3), 2, 1)",2,2,2,3
25,"((0, 2, 3), 2, 2)",3,2,2,4
25,"((1, 2, 0), 2, 3)",3,2,2,5
25,"((3, 1, 2), 0, 0)",1,0,2,4
25,"((1, 3, 2), 1, 0)",1,1,2,3
25,"((2, 0, 3), 0, 0)",1,0,2,2
25,"((0, 2, 1), 2, 1)",3,2,2,3
25,"((3, 0, 2), 2, 2)",1,2,2,4
25,"((2, 3, 1), 2, 3)",2,2,0,5
25,"((0, 2, 1), 1, 0)",3,1,0,4
25,"((1, 2, 3), 2, 0)",1,2,0,3
25,"((1, 0, 2), 1, 0)",2,1,0,2
25,"((1, 0, 2), 0, 1)",1,0,0,3
25,"((3, 0, 1), 0, 2)",1,0,0,4
25,"((0, 3, 1), 0, 3)",3,0,0,5
25,"((0, 3, 1), 0, 4)",0,0,1,6
25,"((2, 3, 1), 1, 5)",3,1,2,7
25,"((2, 1, 0), 3, 0)",0,3,2,6
25,"((0, 2, 3), 1, 0)",1,1,2,5
25,"((0, 3, 2), 2, 1)",3,2,2,6
25,"((3, 0, 1), 2, 2)",2,2,1,7
25,"((1, 2, 3), 2, 0)",1,2,1,6
25,"((1, 3, 0), 1, 1)",2,1,1,7
25,"((2, 0, 3), 1, 2)",3,1,2,8
25,"((3, 2, 0), 1, 0)",0,1,2,7
25,"((0, 3, 1), 2, 1)",0,2,2,8
25,"((2, 1, 3), 2, 2)",1,2,2,9
25,"((0, 1, 2), 2, 3)",3,2,1,10
25,"((3, 2, 1), 3, 0)",3,3,1,9
25,"((0, 3, 1), 0, 0)",3,0,1,8
25,"((1, 0, 3), 2, 0)",1,2,1,7
25,"((1, 2, 3), 0, 0)",1,0,1,6
25,"((0, 1, 3), 1, 1)",2,1,1,7
25,"((3, 0, 2), 1, 2)",1,1,1,8
25,"((2, 0, 3), 1, 3)",0,1,0,9
25,"((1, 2, 3), 2, 0)",3,2,0,8
25,"((2, 3, 1), 1, 0)",2,1,0,7
25,"((3, 1, 2), 3, 0)",0,3,0,6
25,"((1, 2, 0), 1, 0)",1,1,0,5
25,"((0, 3, 1), 0, 1)",1,0,0,6
25,"((1, 3, 0), 0, 2)",0,0,0,7
25,"((2, 3, 1), 0, 3)",1,0,1,8
25,"((0, 2, 3), 2, 0)",1,2,1,7
25,"((1, 0, 2), 0, 0)",0,0,1,6
25,"((2, 0, 1), 2, 0)",2,2,1,5
25,"((3, 1, 2), 1, 1)",0,1,1,6
25,"((3, 0, 1), 1, 2)",1,1,1,7
25,"((2, 0, 1), 1, 3)",0,1,1,8
25,"((1, 3, 2), 0, 0)",2,0,1,7
25,"((3, 2, 1), 1, 1)",3,1,1,8
25,"((1, 3, 0), 1, 2)",2,1,0,9
25,"((1, 2, 0), 1, 0)",3,1,0,8
25,"((1, 0, 3), 0, 1)",1,0,0,9
25,"((1, 3, 0), 0, 2)",1,0,1,10
25,"((3, 0, 1), 0, 0)",1,0,1,9
25,"((1, 0, 2), 1, 1)",0,1,1,10
25,"((3, 1, 2), 1, 2)",0,1,1,11
25,"((0, 2, 3), 1, 3)",1,1,2,12
25,"((3, 2, 0), 2, 4)",3,2,1,13
25,"((1, 2, 3), 2, 0)",0,2,1,12
25,"((2, 1, 3), 1, 1)",2,1,1,13
25,"((1, 3, 0), 1, 2)",1,1,1,14
25,"((2, 0, 3), 0, 0)",1,0,1,13
25,"((0, 3, 1), 2, 0)",3,2,1,12
25,"((2, 3, 0), 1, 1)",3,1,1,13
25,"((1, 3, 0), 1, 2)",3,1,1,14
25,"((1, 0, 3), 3, 0)",2,3,1,13
25,"((0, 2, 1), 0, 0)",1,0,1,12
25,"((0, 1, 2), 1, 1)",2,1,1,13
25,"((0, 3, 2), 1, 2)",1,1,1,14
25,"((1, 3, 0), 1, 3)",3,1,1,15
25,"((1, 2, 0), 1, 4)",3,1,2,16
25,"((2, 0, 3), 2, 5)",0,2,1,17
25,"((0, 2, 3), 1, 6)",0,1,2,18
25,"((0, 1, 3), 0, 0)",0,0,2,17
25,"((0, 3, 2), 2, 1)",3,2,2,18
25,"((3, 1, 2), 2, 2)",2,2,0,19
25,"((0, 1, 2), 2, 0)",2,2,0,18
25,"((3, 0, 1), 1, 0)",1,1,0,17
25,"((1, 2, 0), 0, 1)",3,0,0,18
25,"((1, 3, 2), 0, 2)",1,0,0,19
25,"((0, 3, 2), 0, 3)",1,0,2,20
25,"((3, 0, 1), 2, 4)",2,2,1,21
25,"((2, 1, 0), 2, 0)",1,2,1,20
25,"((2, 3, 1), 0, 0)",2,0,1,19
25,"((1, 3, 0), 2, 0)",1,2,1,18
25,"((3, 0, 1), 0, 0)",1,0,1,17
25,"((0, 3, 2), 1, 1)",0,1,1,18
25,"((0, 3, 2), 1, 2)",3,1,0,19
25,"((0, 3, 1), 1, 0)",3,1,0,18
25,"((3, 0, 1), 2, 0)",1,2,0,17
25,"((1, 2, 0), 0, 1)",3,0,0,18
25,"((0, 2, 1), 0, 2)",1,0,1,19
25,"((2, 3, 1), 1, 3)",2,1,1,20
25,"((0, 2, 1), 2, 0)",1,2,1,19
25,"((1, 3, 0), 0, 0)",0,0,1,18
25,"((3, 0, 1), 1, 1)",3,1,1,19
25,"((2, 0, 3), 1, 2)",0,1,1,20
25,"((1, 3, 0), 1, 3)",0,1,2,21
25,"((2, 3, 0), 1, 0)",3,1,2,20
25,"((2, 0, 1), 0, 0)",2,0,2,19
25,"((2, 0, 3), 1, 0)",0,1,2,18
25,"((0, 1, 2), 2, 1)",3,2,2,19
25,"((0, 3, 1), 2, 2)",2,2,0,20
25,"((3, 0, 2), 1, 0)",3,1,0,19
25,"((3, 2, 1), 2, 0)",2,2,0,18
25,"((1, 2, 0), 1, 0)",2,1,0,17
25,"((1, 3, 2), 0, 1)",1,0,0,18
25,"((2, 3, 1), 0, 2)",1,0,2,19
25,"((1, 2, 3), 0, 0)",2,0,2,18
25,"((2, 1, 0), 1, 0)",2,1,2,17
25,"((0, 3, 1), 2, 1)",0,2,2,18
25,"((0, 1, 3), 2, 2)",1,2,0,19
26,"((2, 0, 1), 3, 3)",2,3,2,1
26,"((3, 1, 0), 1, 0)",0,1,2,0
26,"((2, 0, 1), 2, 1)",0,2,2,1
26,"((0, 3, 1), 2, 2)",1,2,2,2
26,"((3, 2, 0), 1, 0)",3,1,2,1
26,"((2, 0, 1), 2, 1)",0,2,2,2
26,"((0, 1, 2), 2, 2)",1,2,2,3
26,"((0, 3, 2), 2, 3)",2,2,0,4
26,"((1, 3, 0), 0, 4)",0,0,1,5
26,"((3, 1, 2), 2, 0)",0,2,1,4
26,"((2, 1, 3), 1, 1)",1,1,1,5
26,"((3, 0, 2), 1, 2)",1,1,2,6
26,"((0, 2, 3), 1, 0)",0,1,2,5
26,"((1, 2, 0), 2, 1)",3,2,2,6
26,"((1, 0, 2), 2, 2)",0,2,2,7
26,"((3, 0, 2), 1, 0)",0,1,2,6
26,"((2, 1, 0), 2, 1)",2,2,2,7
26,"((1, 2, 3), 2, 2)",0,2,1,8
26,"((0, 1, 2), 2, 0)",3,2,1,7
26,"((1, 0, 3), 1, 1)",1,1,1,8
26,"((3, 1, 0), 1, 2)",0,1,1,9
26,"((3, 2, 0), 1, 3)",1,1,2,10
26,"((1, 3, 2), 0, 0)",3,0,2,9
26,"((1, 0, 2), 1, 0)",3,1,2,8
26,"((2, 3, 1), 0, 0)",1,0,2,7
26,"((0, 1, 2), 2, 1)",1,2,2,8
26,"((2, 0, 1), 2, 2)",2,2,0,9
26,"((1, 0, 2), 2, 0)",1,2,0,8
26,"((1, 3, 0), 0, 1)",1,0,0,9
26,"((0, 3, 2), 0, 2)",1,0,0,10
26,"((0, 2, 3), 0, 3)",0,0,1,11
26,"((1, 2, 3), 1, 4)",2,1,2,12
26,"((1, 0, 3), 3, 0)",0,3,2,11
26,"((3, 2, 0), 0, 0)",1,0,2,10
26,"((2, 3, 0), 1, 0)",2,1,2,9
26,"((1, 3, 2), 0, 0)",2,0,2,8
26,"((3, 0, 2), 1, 0)",3,1,2,7
26,"((0, 1, 2), 2, 1)",2,2,2,8
26,"((3, 0, 1), 2, 2)",2,2,0,9
26,"((0, 1, 2), 2, 0)",1,2,0,8
26,"((2, 0, 3), 1, 0)",1,1,0,7
26,"((1, 0, 3), 2, 0)",3,2,0,6
26,"((1, 2, 3), 0, 1)",1,0,0,7
26,"((3, 0, 1), 0, 2)",1,0,0,8
26,"((1, 0, 2), 0, 3)",3,0,0,9
26,"((2, 1, 0), 3, 0)",3,3,0,8
26,"((3, 1, 0), 1, 0)",1,1,0,7
26,"((2, 3, 1), 3, 0)",2,3,0,6
26,"((1, 3, 2), 2, 0)",1,2,0,5
26,"((0, 1, 3), 1, 0)",3,1,0,4
26,"((2, 1, 0), 2, 0)",3,2,0,3
26,"((2, 1, 0), 0, 1)",2,0,0,4
26,"((2, 0, 3), 0, 2)",2,0,0,5
26,"((2, 3, 1), 0, 3)",2,0,1,6
26,"((3, 1, 2), 1, 4)",3,1,2,7
26,"((2, 0, 3), 1, 0)",1,1,2,6
26,"((2, 1, 0), 2, 1)",3,2,2,7
26,"((0, 2, 3), 2, 2)",0,2,0,8
26,"((3, 1, 0), 2, 0)",3,2,0,7
26,"((2, 3, 1), 0, 1)",3,0,0,8
26,"((1, 0, 2), 0, 2)",2,0,0,9
26,"((3, 2, 0), 2, 0)",2,2,0,8
26,"((2, 1, 3), 0, 1)",3,0,0,9
26,"((2, 0, 3), 0, 2)",2,0,0,10
26,"((1, 0, 3), 0, 3)",2,0,0,11
26,"((0, 1, 2), 1, 0)",0,1,0,10
26,"((2, 0, 3), 2, 0)",2,2,0,9
26,"((2, 1, 3), 0, 1)",2,0,0,10
26,"((0, 1, 2), 0, 2)",2,0,0,11
26,"((3, 1, 0), 0, 3)",0,0,2,12
26,"((3, 0, 2), 0, 0)",3,0,2,11
26,"((2, 3, 0), 1, 0)",0,1,2,10
26,"((1, 3, 0), 0, 0)",2,0,2,9
26,"((3, 1, 2), 1, 0)",3,1,2,8
26,"((1, 3, 2), 0, 0)",3,0,2,7
26,"((0, 3, 2), 1, 0)",3,1,2,6
26,"((0, 3, 2), 0, 0)",0,0,2,5
26,"((1, 3, 2), 1, 0)",3,1,2,4
26,"((2, 1, 0), 0, 0)",1,0,2,3
26,"((3, 0, 2), 1, 0)",1,1,2,2
26,"((0, 2, 3), 2, 1)",2,2,2,3
26,"((1, 2, 3), 2, 2)",3,2,2,4
26,"((2, 3, 1), 2, 3)",3,2,2,5
26,"((2, 3, 1), 1, 0)",3,1,2,4
26,"((3, 0, 2), 2, 1)",1,2,2,5
26,"((2, 3, 1), 2, 2)",2,2,2,6
26,"((2, 0, 1), 0, 0)",2,0,2,5
26,"((0, 3, 2), 1, 0)",0,1,2,4
26,"((2, 1, 3), 0, 0)",0,0,2,3
26,"((1, 3, 2), 1, 0)",1,1,2,2
26,"((2, 3, 0), 0, 0)",1,0,2,1
26,"((1, 2, 0), 2, 1)",0,2,2,2
26,"((0, 2, 3), 2, 2)",0,2,2,3
26,"((0, 2, 1), 2, 3)",3,2,1,4
26,"((2, 1, 0), 1, 4)",2,1,2,5
26,"((3, 0, 1), 2, 5)",0,2,2,6
26,"((1, 0, 2), 1, 0)",0,1,2,5
26,"((3, 1, 2), 2, 1)",2,2,2,6
26,"((0, 3, 1), 2, 2)",2,2,2,7
26,"((1, 3, 0), 2, 3)",1,2,2,8
26,"((3, 1, 2), 1, 0)",3,1,2,7
26,"((3, 1, 0), 0, 0)",3,0,2,6
26,"((1, 3, 2), 2, 1)",0,2,2,7
26,"((2, 0, 1), 2, 2)",2,2,1,8
26,"((0, 3, 1), 2, 0)",1,2,1,7
26,"((2, 1, 0), 1, 1)",3,1,1,8
26,"((1, 3, 0), 1, 2)",1,1,1,9
26,"((2, 3, 0), 1, 3)",3,1,0,10
26,"((3, 0, 1), 1, 0)",3,1,0,9
26,"((2, 1, 3), 0, 1)",3,0,0,10
26,"((3, 2, 1), 0, 2)",2,0,0,11
26,"((2, 3, 1), 0, 3)",3,0,2,12
26,"((3, 1, 2), 1, 0)",3,1,2,11
26,"((3, 0, 1), 0, 0)",3,0,2,10
26,"((1, 3, 2), 1, 0)",0,1,2,9
26,"((0, 2, 3), 0, 0)",1,0,2,8
26,"((0, 2, 1), 2, 1)",3,2,2,9
26,"((0, 3, 2), 2, 2)",1,2,2,10
26,"((1, 0, 2), 2, 3)",2,2,2,11
26,"((2, 0, 1), 1, 0)",0,1,2,10
26,"((3, 1, 0), 2, 1)",1,2,2,11
26,"((0, 2, 1), 2, 2)",0,2,2,12
26,"((2, 1, 3), 2, 3)",1,2,0,13
26,"((3, 2, 0), 1, 0)",1,1,0,12
26,"((3, 0, 1), 2, 0)",0,2,0,11
26,"((3, 1, 2), 3, 0)",2,3,0,10
26,"((2, 1, 3), 1, 0)",1,1,0,9
26,"((1, 3, 2), 0, 1)",2,0,0,10
26,"((3, 1, 0), 0, 2)",1,0,2,11
26,"((0, 1, 2), 0, 0)",3,0,2,10
26,"((2, 3, 0), 1, 0)",1,1,2,9
26,"((3, 0, 2), 0, 0)",2,0,2,8
26,"((1, 0, 2), 1, 0)",0,1,2,7
26,"((2, 0, 3), 0, 0)",1,0,2,6
26,"((0, 3, 1), 2, 1)",3,2,2,7
26,"((0, 3, 2), 2, 2)",1,2,2,8
26,"((3, 2, 0), 2, 3)",2,2,0,9
26,"((0, 3, 2), 0, 4)",3,0,2,10
26,"((1, 3, 0), 2, 5)",2,2,1,11
26,"((3, 1, 0), 0, 0)",1,0,1,10
26,"((1, 3, 2), 2, 0)",0,2,1,9
26,"((2, 1, 3), 1, 1)",3,1,1,10
26,"((1, 3, 0), 1, 2)",1,1,0,11
26,"((2, 1, 3), 1, 0)",3,1,0,10
26,"((0, 3, 1), 0, 1)",2,0,0,11
26,"((2, 0, 3), 0, 2)",0,0,1,12
26,"((3, 1, 2), 0, 0)",2,0,1,11
26,"((3, 2, 1), 1, 1)",1,1,1,12
26,"((1, 3, 0), 1, 2)",2,1,1,13
26,"((2, 0, 3), 1, 3)",3,1,2,14
26,"((0, 2, 3), 2, 4)",3,2,1,15
26,"((1, 3, 0), 0, 0)",0,0,1,14
26,"((0, 1, 3), 1, 1)",3,1,1,15
26,"((2, 1, 3), 1, 2)",1,1,1,16
26,"((2, 3, 1), 1, 3)",1,1,1,17
26,"((2, 3, 1), 2, 0)",1,2,1,16
26,"((0, 1, 2), 1, 1)",3,1,1,17
26,"((3, 0, 2), 1, 2)",1,1,2,18
26,"((3, 1, 0), 1, 0)",0,1,2,17
26,"((2, 1, 0), 2, 1)",0,2,2,18
26,"((0, 2, 3), 2, 2)",0,2,1,19
26,"((1, 0, 2), 2, 0)",3,2,1,18
26,"((0, 2, 3), 0, 0)",1,0,1,17
26,"((1, 3, 0), 1, 1)",2,1,1,18
26,"((3, 1, 0), 1, 2)",3,1,1,19
26,"((3, 2, 1), 1, 3)",1,1,0,20
26,"((1, 2, 3), 0, 4)",3,0,1,21
26,"((1, 3, 0), 0, 0)",1,0,1,20
26,"((1, 2, 3), 1, 1)",3,1,1,21
26,"((2, 3, 0), 1, 2)",2,1,1,22
26,"((3, 1, 0), 1, 3)",3,1,0,23
26,"((2, 0, 3), 0, 4)",3,0,1,24
26,"((1, 2, 3), 0, 0)",2,0,1,23
26,"((2, 3, 0), 1, 1)",2,1,1,24
26,"((3, 2, 0), 1, 2)",3,1,1,25
26,"((3, 2, 1), 1, 3)",2,1,2,26
26,"((0, 3, 1), 0, 0)",3,0,2,25
26,"((2, 0, 1), 2, 1)",1,2,2,26
26,"((1, 2, 0), 2, 2)",1,2,2,27
26,"((1, 3, 2), 2, 3)",0,2,0,28
26,"((3, 0, 1), 2, 0)",2,2,0,27
26,"((1, 0, 3), 1, 0)",0,1,0,26
26,"((1, 3, 0), 0, 1)",1,0,0,27
26,"((2, 1, 3), 0, 2)",1,0,1,28
26,"((3, 1, 0), 0, 0)",2,0,1,27
26,"((3, 0, 2), 2, 0)",0,2,1,26
26,"((3, 2, 1), 0, 0)",3,0,1,25
26,"((1, 0, 2), 1, 1)",2,1,1,26
26,"((3, 0, 1), 1, 2)",0,1,1,27
26,"((1, 0, 3), 1, 3)",0,1,1,28
26,"((1, 0, 3), 3, 0)",2,3,1,27
26,"((1, 3, 2), 0, 0)",1,0,1,26
26,"((0, 2, 3), 1, 1)",3,1,1,27
26,"((2, 1, 3), 1, 2)",2,1,1,28
26,"((0, 1, 2), 1, 3)",1,1,2,29
26,"((1, 2, 0), 1, 0)",1,1,2,28
26,"((3, 0, 2), 0, 0)",1,0,2,27
26,"((2, 3, 0), 1, 0)",0,1,2,26
26,"((0, 3, 1), 0, 0)",2,0,2,25
26,"((1, 0, 3), 3, 0)",2,3,2,24
26,"((3, 2, 0), 0, 0)",1,0,2,23
26,"((1, 0, 3), 1, 0)",2,1,2,22
26,"((2, 3, 1), 0, 0)",1,0,2,21
26,"((0, 1, 3), 2, 1)",1,2,2,22
26,"((3, 2, 1), 2, 2)",3,2,1,23
26,"((2, 0, 1), 2, 0)",1,2,1,22
26,"((3, 0, 1), 1, 1)",0,1,1,23
26,"((2, 0, 3), 1, 2)",0,1,1,24
26,"((1, 0, 3), 1, 3)",0,1,2,25
26,"((2, 0, 3), 2, 4)",3,2,1,26
26,"((2, 1, 3), 1, 5)",0,1,0,27
27,"((0, 2, 3), 1, 0)",1,1,2,-1
27,"((2, 1, 3), 2, 1)",3,2,2,0
27,"((0, 1, 3), 2, 2)",3,2,0,1
27,"((3, 0, 1), 2, 0)",3,2,0,0
27,"((1, 3, 2), 0, 1)",3,0,0,1
27,"((0, 1, 3), 0, 2)",1,0,0,2
27,"((1, 0, 3), 1, 0)",1,1,0,1
27,"((2, 1, 3), 0, 1)",1,0,0,2
27,"((2, 1, 3), 0, 2)",2,0,1,3
27,"((3, 0, 1), 0, 0)",2,0,1,2
27,"((1, 0, 3), 1, 1)",0,1,1,3
27,"((1, 2, 0), 1, 2)",0,1,0,4
27,"((0, 2, 3), 1, 0)",2,1,0,3
27,"((2, 0, 1), 2, 0)",3,2,0,2
27,"((3, 1, 2), 1, 0)",0,1,0,1
27,"((1, 2, 3), 0, 1)",3,0,0,2
27,"((2, 1, 0), 0, 2)",1,0,0,3
27,"((0, 3, 2), 0, 3)",2,0,2,4
27,"((0, 3, 2), 2, 4)",2,2,0,5
27,"((3, 0, 2), 3, 0)",1,3,0,4
27,"((2, 1, 0), 1, 0)",0,1,0,3
27,"((2, 1, 0), 1, 0)",1,1,0,2
27,"((1, 0, 3), 2, 0)",0,2,0,1
27,"((1, 2, 3), 0, 1)",1,0,0,2
27,"((0, 2, 3), 0, 2)",1,0,0,3
27,"((1, 2, 0), 0, 3)",0,0,0,4
27,"((1, 0, 3), 2, 0)",0,2,0,3
27,"((0, 1, 2), 0, 1)",1,0,0,4
27,"((1, 0, 2), 0, 2)",0,0,2,5
27,"((3, 0, 1), 2, 3)",2,2,2,6
27,"((3, 1, 2), 3, 0)",2,3,2,5
27,"((3, 1, 2), 1, 0)",1,1,2,4
27,"((3, 0, 1), 0, 0)",3,0,2,3
27,"((0, 3, 1), 1, 0)",0,1,2,2
27,"((2, 0, 3), 2, 1)",1,2,2,3
27,"((1, 2, 0), 2, 2)",3,2,2,4
27,"((1, 2, 0), 2, 3)",0,2,1,5
27,"((1, 3, 2), 2, 0)",0,2,1,4
27,"((2, 3, 1), 1, 1)",3,1,1,5
27,"((2, 1, 3), 1, 2)",3,1,1,6
27,"((3, 0, 2), 1, 3)",1,1,2,7
27,"((1, 2, 0), 1, 0)",0,1,2,6
27,"((2, 3, 1), 0, 0)",1,0,2,5
27,"((3, 2, 1), 2, 1)",1,2,2,6
27,"((3, 1, 2), 2, 2)",1,2,1,7
27,"((1, 2, 0), 1, 3)",1,1,0,8
27,"((0, 3, 2), 0, 4)",1,0,1,9
27,"((0, 2, 1), 2, 0)",2,2,1,8
27,"((3, 2, 0), 0, 0)",0,0,1,7
27,"((0, 1, 2), 1, 1)",2,1,1,8
27,"((1, 0, 2), 1, 2)",1,1,0,9
27,"((2, 1, 0), 1, 0)",0,1,0,8
27,"((1, 3, 2), 2, 0)",0,2,0,7
27,"((0, 2, 3), 1, 0)",3,1,0,6
27,"((0, 3, 2), 2, 0)",3,2,0,5
27,"((1, 2, 3), 0, 1)",0,0,0,6
27,"((0, 2, 3), 0, 2)",1,0,0,7
27,"((3, 2, 1), 0, 3)",0,0,0,8
